Spis treści;;;;;;;;;;;;;;
;Tabela 1: Liczba hospitalizacji i liczba punktów za hospitalizacje wg rozpoznań i sekcji produktów;;;;;;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;40;185110.9268;42;268463.51;23;206209.39;-4.76190476190477E-2;-0.31048;0.73913;-0.102316
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;5;30606;;;14;56214;;;-0.642857;-0.455545
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;4;116961.94;1;4128;5;6809;3;27.333803;-0.2;16.17755
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;5;26284;4;19176;5;10598;0.25;0.370672;0;1.480091
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;14;37721;14;35706;15;33689;0;5.6433092477454802E-2;-6.6666666666666693E-2;0.119683
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;2;7792;6;22698;;;-0.666667;-0.65671;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;1;2362;4;9172;;;-0.75;-0.742477;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;34;97009;32;83696;29;76618;6.25E-2;0.159064;0.172414;0.266139
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;51;295144;51;263813.97;45;167149.66;0;0.118758;0.133333;0.765747
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;1;1839;2;3570;1;1947;-0.5;-0.484874;0;-5.5469953775038501E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;POZA PSZ;P Choroby dzieci - leczenie zachowawcze;5;14070;9;23962;3;8100;-0.444444;-0.41282;0.666667;0.737037
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;A Choroby układu nerwowego;;;1;4590.56;2;8976.96;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;D Choroby układu oddechowego;;;2;5984.4;1;3894;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;17;112103.7696;13;157488.9496;25;137020.3;0.307692;-0.28818;-0.32;-0.181846
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;2;4326;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;106;302041.48;108;296002.76;77;205135;-1.85185185185185E-2;2.04008908565581E-2;0.376623;0.472403
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;24;173596.9704;21;109662.172;38;154158;0.142857;0.583016;-0.368421;0.126098
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;A Choroby układu nerwowego;4;16388.33;1;4546.42;5;18738;3;2.604667;-0.2;-0.125396
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;D Choroby układu oddechowego;;;1;1838.55;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;37;149331.46;35;173980.3488;39;131758.28;5.7142857142857197E-2;-0.141676;-5.1282051282051301E-2;0.133374
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;3;12041.73;3;17300.91;4;13845;0;-0.303983;-0.25;-0.130247
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;1;4014.94;1;3569;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;1;2432.86;1;2361.79;1;2163;0;3.0091583078935901E-2;0;0.124762
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;86;246573.76;91;255319.49;68;178868;-5.4945054945055E-2;-3.4254063408947003E-2;0.264706;0.378524
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;47;364716.3771;35;201555.2344;36;218421.1;0.342857;0.809511;0.305556;0.669785
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;A Choroby układu nerwowego;16;99094.56;7;30898;12;47886;1.285714;2.207151;0.333333;1.069385
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;1;1194;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;D Choroby układu oddechowego;1;2306;3;70196.5;1;973;-0.666667;-0.967149;0;1.36999
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;106;451002;85;420130.46;85;408126.47;0.247059;7.3480842117469705E-2;0.247059;0.105055
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;24;48122;30;47010;53;117411;-0.2;2.3654541586896501E-2;-0.54717;-0.590141
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;12;33523;9;20637;18;37555;0.333333;0.624412;-0.333333;-0.107363
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;;;1;1777;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;142;377250;186;488412;124;323821.8;-0.236559;-0.227599;0.145161;0.164993
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;159;570863.88;149;698767.89;133;557030.81;6.7114093959731405E-2;-0.183042;0.195489;2.48335814674236E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;2;5322;3;30374.29;;;-0.333333;-0.824786;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;8;55751;11;59553.48;11;50546;-0.272727;-6.3849837154772507E-2;-0.272727;0.102976
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;2;9212;1;3325;1;51109.03;1;1.770526;1;-0.819758
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;1;4435;2;3245;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;1;6465.2;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;66;219739;50;133036.3;37;116552.04;0.32;0.651722;0.783784;0.88533
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;45;364558;31;236682.84;41;263837.12;0.451613;0.540281;9.7560975609756198E-2;0.381754
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;6;20325;13;37717;6;14928;-0.538462;-0.461118;0;0.361535
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL PULMONOLOGICZNY;F Choroby przewodu pokarmowego;1;6127;1;5949;;;0;2.9920995125231099E-2;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;14;72498;5;15091;11;148630.49;1.8;3.804055;0.272727;-0.512227
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;POZA PSZ;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;1;6488.56;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;POZA PSZ;N Położnictwo i opieka nad noworodkami;;;;;1;4867;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;3;12990;6;33945.6;;;-0.5;-0.617329;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;9;42831.36;9;41596.256;8;33312;0;2.9692672340510699E-2;0.125;0.285764
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;1;1190;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;7;21672.36;6;18090.48;3;12114;0.166667;0.197998;1.333333;0.789034
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;25;123775.68;21;101864.48;27;273892.76;0.190476;0.215101;-7.4074074074074098E-2;-0.548087
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;3;14188.72;5;12221;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;2;3994.64;4;6868;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;N Położnictwo i opieka nad noworodkami;1;5013;;;1;6003;;;0;-0.164918
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;337;964368.28;331;920432.24;305;819017;1.8126888217522698E-2;4.7734138473897798E-2;0.104918;0.17747
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;87;515978.692;74;546177.668;89;472227.79;0.175676;-5.5291488043776899E-2;-2.2471910112359599E-2;9.2647876568213106E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;5;24858.02;9;40917.78;15;61998;-0.444444;-0.392489;-0.666667;-0.599051
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;3;7345.8;1;760.14;3;5355;2;8.663746;0;0.371765
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;49;269528.0644;29;162625.0396;42;160406.36;0.689655;0.657359;0.166667;0.680283
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;16;44955.17;6;16766.34;17;44020;1.666667;1.681275;-5.8823529411764698E-2;2.1244207178555199E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;20;78153.76;19;71990.49;19;66027;5.2631578947368397E-2;8.5612280177562297E-2;5.2631578947368397E-2;0.183664
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;4;9731.44;5;11808.95;10;23902;-0.2;-0.175927;-0.6;-0.592861
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;N Położnictwo i opieka nad noworodkami;;;1;4867;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;342;968155.404;325;872548.122;328;857025.32;5.2307692307692402E-2;0.109573;4.2682926829268303E-2;0.12967
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;120;863762.7621;106;669202.5201;113;656369.72;0.132075;0.290734;6.1946902654867401E-2;0.31597
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;11;50171;11;48554;3;10410;0;3.3303126415949298E-2;2.666667;3.8195
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;9;33552;12;88962.54;9;43992.96;-0.25;-0.622852;0;-0.237333
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;E Choroby układu krążenia;2;65340.32;;;1;27125.48;;;1;1.408817
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;9;51184;13;134576.18;4;22904;-0.307692;-0.619665;1.25;1.234719
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;10;22672;10;31301;27;63049;0;-0.275678;-0.62963;-0.640407
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;1;2163;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;114;326636;144;393914.46;103;271833;-0.208333;-0.170795;0.106796;0.201605
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;91;151290;96;155054;99;269179.28;-5.2083333333333398E-2;-2.4275413726830598E-2;-8.0808080808080801E-2;-0.437958
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;2;9092;3;13242;7;41046;-0.333333;-0.313397;-0.714286;-0.778492
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;5;12335;8;17077;7;12495;-0.375;-0.277683;-0.285714;-1.28051220488196E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;E Choroby układu krążenia;;;1;18218.4;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;28;180336.5;18;117434.97;16;70876.24;0.555556;0.535629;0.75;1.544386
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;17;58863;16;49757;13;27363;6.25E-2;0.183009;0.307692;1.15119
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;;;1;3783;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;5;10629;3;6879;5;10815;0.666667;0.545137;0;-1.7198335644937598E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;63;185302.2;105;288614.44;76;199519.8;-0.4;-0.357959;-0.171053;-7.1259093082490899E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;1;12859;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;67;407786.7471;60;513093.993;54;274882.24;0.116667;-0.20524;0.240741;0.483496
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PEDIATRYCZNY;A Choroby układu nerwowego;;;1;2207;1;4164;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PEDIATRYCZNY;D Choroby układu oddechowego;1;1839;2;3570;;;-0.5;-0.484874;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PEDIATRYCZNY;N Położnictwo i opieka nad noworodkami;1;25066;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;47;132290;52;142641;32;95282;-9.6153846153846104E-2;-7.2566793558654294E-2;0.46875;0.388405
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PEDIATRYCZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;1;2362;1;2293;6;8654;0;3.0091583078935901E-2;-0.833333;-0.727063
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;1;4724;1;1785;4;33668.48;0;1.646499;-0.75;-0.859691
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;POZA PSZ;F Choroby przewodu pokarmowego;;;1;5949;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;POZA PSZ;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;2;24688;1;8025;1;7571;1;2.076386;1;2.260864
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;A Choroby układu nerwowego;3;14183.52;;;2;6246;;;0.5;1.270817
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;D Choroby układu oddechowego;1;2211.04;;;4;14787;;;-0.75;-0.850474
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;70;350586.912;53;269179.1072;63;266450.12;0.320755;0.30243;0.111111;0.315769
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;14;27448.72;11;29572.4;8;17254;0.272727;-7.1812906629154294E-2;0.75;0.590861
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;4;8107.84;6;15739.36;12;33908;-0.333333;-0.484869;-0.666667;-0.760887
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;1;2456.48;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;;;1;4701.84;1;3299;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;N Położnictwo i opieka nad noworodkami;1;5013;1;4867;2;9734;0;2.9997945346209101E-2;-0.5;-0.485001
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;429;1238688.04;575;1569847.68;425;1117972;-0.253913;-0.21095;9.4117647058824493E-3;0.107978
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;150;985544.4584;113;909806.2316;145;937219.056;0.327434;8.3246546538602501E-2;3.4482758620689703E-2;5.1562547827665998E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;A Choroby układu nerwowego;6;25684.9;1;4546.42;2;8328;5;4.649478;2;2.084162
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;68;335243.7294;50;317356.198;45;185150.88;0.36;5.6364210035059599E-2;0.511111;0.810652
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;3;20499.06;1;18601.8;;;2;0.101993;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;2;4865.72;5;11808.95;3;6489;-0.6;-0.587963;-0.333333;-0.250159
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;1;7554.02;2;2181.54;;;-0.5;2.462701;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;76;218850.28;92;255466.99;117;318637;-0.173913;-0.143332;-0.350427;-0.313167
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;Q Choroby naczyń;;;1;10073.7708;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;75;684427.9533;82;603836.7106;98;654124.11;-8.5365853658536606E-2;0.133465;-0.234694;4.6327360261953797E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;A Choroby układu nerwowego;23;100012;9;37519;15;57999;1.555556;1.665636;0.533333;0.724375
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;D Choroby układu oddechowego;7;16702;13;38007;8;22170;-0.461538;-0.560555;-0.125;-0.24664
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;122;618046.16;107;545302.32;107;371313.28;0.140187;0.133401;0.140187;0.664487
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;182;325035.88;218;360982;241;449356.89;-0.165138;-9.9578704755361805E-2;-0.244813;-0.276664
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;1;3783;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;18;159858.69;18;40128;21;43621;0;2.983719;-0.142857;2.664719
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;3;4428;1;4521;1;1352;2;-2.0570670205706701E-2;2;2.275148
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;N Położnictwo i opieka nad noworodkami;1;8685;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;221;618558;240;627570;191;511885.4;-7.9166666666666705E-2;-1.4360151058846001E-2;0.157068;0.208392
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;636;2562800.4;554;2305328.484;509;2192296.56;0.148014;0.111686;0.249509;0.169003
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;7;49523.46;2;67255.01;8;32203.44;2.5;-0.263647;-0.125;0.537831
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;16;85802.15;15;37270;14;73529.29;6.6666666666666693E-2;1.302177;0.142857;0.166911
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;23;118891;14;86513.2;24;102305.04;0.642857;0.374253;-4.1666666666666602E-2;0.162123
